1,2,6,25900.20064,1
1,3,4,23403.47319,2
2,1,6,25900.20064,3
2,6,5,4958.180928,4
3,1,4,23403.47319,5
3,4,4,17110.52372,6
3,12,4,23403.47319,7
4,3,4,17110.52372,8
4,5,2,17782.7941,9
4,11,6,4908.82673,10
5,4,2,17782.7941,7
5,6,4,4947.995469,5
5,9,5,10000,3
6,2,5,4958.180928,10
6,5,4,4947.995469,8
6,8,2,4898.587646,6
7,8,3,7841.81131,9
7,18,2,23403.47319,4
8,6,2,4898.587646,2
8,7,3,7841.81131,1
8,9,10,5050.193156,8
8,16,5,5045.822583,10
9,5,5,10000,1
9,8,10,5050.193156,4
9,10,3,13915.78842,2
10,9,3,13915.78842,9
10,11,5,10000,6
10,15,6,13512.00155,3
10,16,4,4854.917717,5
10,17,8,4993.510694,7
11,4,6,4908.82673,3
11,10,5,10000,4
11,12,6,4908.82673,2
11,14,4,4876.508287,1
12,3,4,23403.47319,9
12,11,6,4908.82673,5
12,13,3,25900.20064,6
13,12,3,25900.20064,10
13,24,4,5091.256152,7
14,11,4,4876.508287,8
14,15,5,5127.526119,7
14,23,4,4924.790605,10
15,10,6,13512.00155,8
15,14,5,5127.526119,6
15,19,3,14564.75315,5
15,22,3,9599.180565,9
16,8,5,5045.822583,3
16,10,4,4854.917717,1
16,17,2,5229.910063,2
16,18,3,19679.89671,9
17,10,8,4993.510694,10
17,16,2,5229.910063,4
17,19,2,4823.950831,1
18,7,2,23403.47319,2
18,16,3,19679.89671,6
18,20,4,23403.47319,3
19,15,3,14564.75315,4
19,17,2,4823.950831,8
19,20,4,5002.607563,7
20,18,4,23403.47319,5
20,19,4,5002.607563,6
20,21,6,5059.91234,8
20,22,5,5075.697193,4
21,20,6,5059.91234,2
21,22,2,5229.910063,5
21,24,3,4885.357564,3
22,15,3,9599.180565,1
22,20,5,5075.697193,10
22,21,2,5229.910063,7
22,23,4,5000,3
23,14,4,4924.790605,9
23,22,4,5000,2
23,24,2,5078.508436,1
24,13,4,5091.256152,9
24,21,3,4885.357564,10
24,23,2,5078.508436,5
